0	0	0	1	1	1
Rag1ap1	10.181109	9.918934	9.69767	9.570661	9.68241	9.743462
Ppp2r5e	10.655977	10.420503	10.351556	10.433872	10.3844385	10.587673
RGD1565016	3.4520202	3.2109096	3.0178359	3.5381308	2.6783817	2.6159167
LOC295216	10.493612	10.441179	10.620659	10.35474	10.253096	10.503325
RGD1565002	7.980647	7.6194134	7.8351927	7.8104196	7.657485	7.838945
Rsbn1	8.752549	8.696372	8.268923	9.478477	9.097196	9.353115
Irak2	10.47821	10.394659	10.470143	11.028068	11.045484	10.987842
Dhx29	0.38047847	9.650754	9.321478	9.6847515	9.285982	9.571534
Cct3	9.21007	9.111159	8.944604	9.210458	8.763865	9.112495
Trub1	6.8206654	6.5843396	6.9301963	6.6180615	6.7384114	6.680946
LOC363544	10.495235	10.257499	10.595647	10.430669	10.160273	10.204955
Ldhd	11.649791	11.835881	11.606766	11.1792755	11.661943	11.422109
Sfrs3	8.251946	7.908504	7.649296	8.198936	7.9023404	8.042488
Nudt18	9.766145	9.51872	9.75365	8.817676	9.2437	9.296462
RGD1562504	3.6427212	3.0056975	2.9339879	3.1741714	3.4274666	3.183275
Lrrfip2	9.532944	9.025871	9.39377	9.770458	9.999233	9.753151
Lrrc4b	2.8657851	3.2793221	3.145768	2.9283755	2.0776105	0.38047847
Pus1	9.20079	9.318681	9.464978	9.666065	9.657864	9.574724
Nxph3	6.3358946	5.029898	6.48312	5.1488404	5.067665	5.162722
LOC499900	8.794926	8.769547	8.835348	8.686764	8.801232	8.73201
Slc6a7	4.519457	4.0340533	4.3481674	4.425322	4.433994	3.5409832
MGC108778	7.375128	7.7169647	5.9025526	8.254549	7.508176	8.242596
Epb4.1l4a	9.71164	9.350499	9.143546	9.73351	9.666932	9.48587
LOC499200	9.535534	9.828877	9.564565	10.036665	9.049508	9.929685
RGD1565289	11.423454	11.621017	11.477532	11.191091	10.948542	9.933015
RGD1309459	10.784539	10.660358	10.770416	10.276598	10.487922	10.457221
LOC360807	10.077717	10.154492	10.060949	10.381907	9.648819	10.114892
Apg12l	10.084688	10.215842	9.948787	11.199318	10.395454	10.624628
RGD1307973	9.918934	9.615255	9.808479	9.362539	8.984314	9.417936
Os-9	10.783619	10.413414	10.448366	10.804083	10.112046	10.495235
Pon2	11.002695	10.987842	10.546587	11.077175	10.956724	11.068534
LOC290341	8.73558	8.539068	8.55866	9.2236805	8.488677	9.255498
Elac2	7.260183	7.3391395	7.270272	7.7702165	7.425261	7.221832
MGC94600	11.334117	11.026086	11.004075	11.156215	10.837382	11.296365
RGD1310313	13.580562	13.283801	13.4784	13.739282	13.33457	13.718572
Mrpl46	9.453511	9.329098	9.594236	9.653088	9.410193	9.801323
Sycp3	9.60561	9.89953	10.007166	9.453913	9.2899	9.431559
Wdr21	7.1183653	6.9912195	7.2115684	6.7725987	6.7834263	6.686094
RGD1305492	10.229755	10.425302	10.246048	10.476411	10.570705	10.585102
Gosr1	8.952092	8.774524	8.62072	8.6153345	8.576907	8.943887
MGC94799	9.980142	10.622905	10.179769	13.242818	12.868601	12.550006
Zbtb8os	9.499358	9.668221	9.602551	9.749705	9.171695	9.930357
RGD1309735	11.211376	11.015453	11.206231	10.537879	10.373521	10.75404
RGD1562228	10.5305605	10.688566	10.2951	9.637541	9.342076	9.547785
Dcxr	13.297987	13.437592	13.410635	12.158527	12.855927	12.672026
Ctsf	11.090614	11.25699	10.97357	11.211234	10.633307	11.021859
bsnd	10.575747	10.121265	10.58884	9.948316	9.967942	10.138136
Crebl2	9.172352	9.265941	10.258532	9.849768	9.329098	9.882249
Ubap1	10.321189	10.312795	10.427595	9.914058	10.495235	10.257499
Nup93	9.630008	9.675293	9.408651	10.087243	9.764184	9.974677
Cops2	10.247227	10.519846	10.042905	10.5900755	10.207849	10.592821
Adck1	8.319591	8.340892	8.1672735	7.2827163	7.6983356	7.9566126
Impk	9.204136	9.379794	9.259486	10.074072	9.521289	10.1064415
Prp15	8.639254	8.905266	9.332543	9.170079	9.277619	9.342718
Cpsf6	8.091296	8.083049	8.163289	8.323716	8.552272	8.451234
RGD1307526	10.191904	10.422918	10.211673	10.743736	10.79206	10.610798
LOC309957	9.260068	9.673412	9.11022	10.078917	9.819617	9.954513
RGD1562136	9.874297	9.974013	9.906381	9.81681	9.715495	9.89953
Sult2b1	8.566044	8.855846	8.800939	8.455311	8.65358	8.588394
Clic2	10.503325	10.351028	10.383476	9.693171	9.727216	9.74992
Mrps25	11.882731	11.802735	12.071009	11.538279	11.492329	11.106259
Slc35b4	10.339425	10.28648	10.27862	9.882047	9.821609	10.202749
Uhrf2	10.908099	11.130143	10.801328	11.288792	11.280152	11.312653
Usp47	9.830193	9.729172	9.86378	9.627884	9.695332	9.668876
RGD1311260	8.421733	8.288988	8.148778	7.5075064	7.4202557	7.782747
RGD1564965	9.805225	10.177486	9.607067	10.18595	10.260433	9.91092
Masp1	6.729604	7.1328015	6.5941954	6.452371	6.620385	6.4548993
Af6	11.411563	11.469197	11.306262	12.434518	12.248142	12.040551
Tusc4	8.146657	8.386804	7.9067335	8.079228	7.3317947	8.017175
RGD1560373	9.32065	9.275046	9.32277	9.371721	9.0075	9.247015
RGD1560953	8.717696	8.630692	8.54106	9.121532	8.332545	8.822266
MGC112851	9.6390505	9.634544	9.529058	9.399667	9.294468	9.525186
RGD1560093	8.773807	9.186307	8.885078	10.109018	8.939041	9.091893
Map2k1ip1	10.878341	10.841238	10.645892	10.573086	10.603085	10.597899
Lrrc46	11.231672	11.272817	11.249455	11.05406	10.745755	10.833566
Asah2	7.242179	7.7946634	7.1954117	7.1275697	7.1776705	7.107259
Appbp2	10.307549	10.207849	10.166041	10.069982	9.865017	10.063873
Cxcl9	9.058197	7.9058814	7.6139655	8.284682	7.015431	8.230076
RGD1310783	8.485025	8.343864	8.164095	8.808623	8.51055	8.583348
Mpeg1	9.675293	9.617146	9.092226	9.257863	8.642191	9.491677
Atp6v1c1	12.335041	12.468964	12.578216	11.928206	0.6854766	12.349096
Polr2c	10.818466	10.693041	11.017953	10.495888	10.667364	10.609943
Coq6	11.674268	11.646795	11.61415	12.320816	11.95378	11.806109
RGD1309148	10.75404	10.717475	10.760277	10.408569	10.47821	10.603085
Papd5	9.614612	9.726553	9.681446	9.953658	9.770666	9.787604
Chac1	6.558768	5.923028	5.633494	6.097519	6.059432	7.026906
LOC306766	13.209988	12.935078	12.999399	12.214911	12.7904215	12.636344
Ugp2	11.073991	10.937299	11.010483	11.083844	10.905084	10.970202
Hbs1l	12.017239	12.047051	11.922162	11.930173	11.646795	11.75079
Fndc3b	10.67884	10.936304	10.614573	11.012128	11.23759	11.32647
RGD1359158	9.803277	10.081179	9.12621	9.235482	7.650815	9.334907
Pcdha1	6.1690326	6.0643477	5.6430683	5.985028	5.8740683	6.523116
Agl	10.092327	10.147397	10.146724	9.488817	9.474216	9.727848
RGD1306839	9.486512	9.488408	9.379445	8.896674	9.010897	8.9493685
LOC501188	10.158094	9.978086	9.796706	10.185234	10.138136	10.126876
Fbxw2	5.0323715	3.5073414	4.492563	5.042873	3.7032835	5.4786754
LOC288165	11.7992525	11.778984	11.603734	11.986138	11.886407	11.899534
Enpp4	9.502005	9.480669	9.404806	9.636904	9.381743	9.555531
RGD1566242	9.5843725	9.7791395	9.214635	9.947652	9.882915	10.105728
Gpr4	7.131678	6.897251	7.362578	6.77012	7.055537	6.846469
Srm	10.342532	10.327977	10.497735	10.481282	11.197077	10.63593
Mybpc1	4.5838504	4.381363	3.9610577	5.1392274	5.280965	5.4395313
Nf1	7.759699	7.541718	6.9607344	5.7171507	0.6854766	5.8386197
Tbc1d7	7.8299866	7.844351	7.8034596	7.7830663	7.7955737	7.83448
Plekhc1	10.952631	10.847104	11.159362	11.08497	0.6854766	11.260594
RGD1306739	7.107259	7.1183653	6.885045	7.449808	6.748498	7.3118653
RGD1307279	11.348083	11.065255	10.941567	10.669007	10.586829	10.759584
RGD1306327	9.88819	9.947168	9.931256	9.559801	9.622912	9.764184
Dusp22	8.121566	8.102798	8.374364	8.276269	8.343864	8.351398
Trim11	9.73113	9.653314	10.009911	9.208454	9.478723	9.285982
Tmem87a	9.134496	8.971231	8.6708555	9.701598	9.243018	9.369986
Tmem123	12.573588	12.293348	12.062222	12.392565	12.158647	12.594122
Ttn	2.7870607	3.0625868	2.9731832	2.7626708	2.8858173	2.599743
Trp53inp2	12.285235	12.604674	12.100396	12.847232	12.907889	12.860116
RGD1564859	7.136139	6.8829436	6.7705092	6.2240343	5.6489787	5.81371
Tomm22	11.60171	11.728028	11.679691	11.669542	11.461029	11.683581
Mpp5	10.685888	10.878341	10.581998	10.686624	11.1039915	10.805189
RGD735140	8.418039	8.799115	8.112998	8.000553	7.9548664	7.9410367
Tmod4	7.0994434	7.0802684	6.6735907	6.565784	6.1823506	6.7759876
Luc7l2	10.972252	11.092888	10.688193	10.608902	9.223954	10.496057
Cutl1	10.884224	11.067445	10.9263525	10.957613	11.1713295	10.879323
RGD1311227	10.074943	10.184691	9.925942	10.446609	10.007429	10.221673
AY228474	8.922411	8.69209	8.380335	9.234846	8.083049	8.865652
Ak3	12.546625	12.697978	12.514862	12.416505	12.258649	12.462637
Aldh6a1	12.843135	12.782385	12.692156	12.885641	12.661224	13.084661
Il6st	10.975419	10.922164	10.672256	10.874297	10.736614	10.733859
Dnahc11	9.506497	9.3745775	9.489624	9.459081	9.60626	9.361504
RGD1306911	6.58835	6.7598195	7.0015774	5.847811	6.931569	5.684875
Rere	11.382966	11.634608	11.254318	11.510233	0.6854766	11.671205
Acadsb	12.149054	12.343486	12.883806	11.8643875	11.65736	11.973877
Tmem109	9.138454	9.214688	9.241707	8.219458	8.54414	8.814545
RGD1561492	10.340199	10.430842	10.7760105	9.862856	10.170928	10.138863
RGD1306625	5.673745	5.8315873	4.8796988	5.831878	3.4566214	3.6180344
Zfp672	9.075781	9.388211	8.969907	9.77372	9.625502	9.981499
LOC302898	13.524989	13.172053	13.607291	13.129777	13.618586	13.34958
RGD1307935	11.229287	11.346779	11.514848	10.904928	11.108521	11.089513
Fndc5	4.1112	4.191665	3.734767	3.4368787	0.6854766	3.9477458
Maf1	12.271895	12.177809	12.352569	11.839327	12.28262	12.1538105
Sypl	12.912362	12.894433	12.703416	12.806076	12.814277	12.7904215
RGD1305703	10.070168	10.212215	9.96758	10.41479	9.976718	10.289446
Pold4	10.8666115	11.122099	11.040456	10.499129	10.748542	10.886167
Tceal8	10.964	11.120983	10.618045	11.168866	10.553949	11.269184
Tmod3	9.883588	9.93772	9.43328	10.314907	0.6854766	10.284253
Wbp4	8.622884	8.794225	8.626438	8.762784	8.750415	8.586936
Mrpl53	11.728028	11.853733	11.632202	11.474479	11.298842	11.609132
RGD1565641	11.734375	11.846659	11.537371	11.742459	11.531342	11.415528
Txlnb	1.6289119	2.4712594	2.3160446	3.3144374	2.918544	2.9707043
Prosc	12.158647	12.329378	11.9963045	11.882612	11.891972	12.023596
Cdadc1	8.984995	8.810359	9.245731	9.004437	9.567069	9.183633
Ripx	10.854923	10.863681	10.993462	10.145777	10.499297	10.148843
Npl4	10.516505	10.519015	10.404706	10.441014	10.857834	10.698469
Emcn	10.04796	9.900822	9.721802	9.726341	9.472941	9.880258
Tcea3	10.786431	10.860741	10.833495	9.996362	10.361829	10.17238
Echdc2	10.950584	10.997415	10.772272	11.153971	11.266702	10.598752
Col5a2	7.6898437	7.7639055	7.2437377	8.577948	8.099487	8.965075
Tmem93	10.64115	10.471723	10.596496	10.348509	10.608214	10.48471
Ube2l3	11.118718	10.982696	10.949757	10.75575	0.6854766	11.1039915
Npn3	7.885417	7.7235217	8.391494	10.064371	11.595866	10.975419
Sdhb	14.024304	13.987124	14.035233	13.718482	13.698294	13.813842
Gup1	3.8429377	3.3815722	4.211426	3.7065537	4.340035	3.8097076
Mcee	11.732748	11.675834	11.733661	11.151721	11.162148	11.280152
Kifap3	10.609064	11.146175	10.277114	10.436227	10.344821	10.41896
RGD1561880	11.1713295	11.096276	11.219358	11.292506	10.74211	11.187649
Tmem111	10.131798	10.16525	10.248994	10.366381	10.11629	10.26343
Tspan3	13.124005	13.216376	12.784368	13.41261	12.903342	13.135788
Ptpn11	11.083992	11.224469	10.694472	11.732632	11.317714	11.56545
RGD1562983	9.874971	9.677881	9.805186	9.231582	0.6854766	9.449675
Athl1	9.47229	9.791571	9.533581	8.668196	8.702811	8.971231
RGD1307481	10.856863	10.933288	11.138821	10.512213	10.351812	10.672667
RGD1305824	11.692986	11.515919	12.0534935	11.501977	11.323951	11.467862
Dnajb4	10.797694	11.16901	10.774136	11.718221	11.145037	11.25578
MGC94254	11.021859	10.966065	11.1330805	11.050726	10.998481	11.073991
Crtac1	8.879622	9.016976	9.195418	8.842215	8.75399	8.744755
Six1	4.117155	3.8819697	3.231883	4.613325	4.4870787	4.301564
Mesdc2	11.7442255	11.715204	11.918285	11.598629	11.395877	11.661943
RGD1305821	7.433262	7.947121	7.3419123	7.126479	7.2282586	7.9111614
Ccdc43	8.841163	9.075092	8.521379	9.158754	9.061588	9.33687
Rbks	7.517056	7.9050183	7.401637	8.089179	7.9058814	8.108478
P4ha2	9.297751	9.065696	9.722439	9.490763	9.9417925	9.515475
RGD1561653	10.563116	10.460412	10.501786	10.7658615	10.901082	10.868577
RGD1307982	11.202981	10.985762	10.87542	11.057331	10.713833	10.712936
Ubxd4	9.894808	10.223856	9.684667	10.197512	10.160966	9.993139
Dpp8	9.397984	8.951403	9.507085	9.266961	9.311433	9.306832
Saps3	11.4718895	11.451583	11.351852	12.06662	11.823488	11.804447
Bet1	9.296462	9.340774	9.541345	8.9826145	8.899067	9.246366
Napg	0.38047847	9.993139	9.485767	10.126695	9.644255	10.001256
RGD1307844	7.564148	7.944531	7.306162	8.56784	8.647909	8.71912
Myo1f	7.478479	7.5101542	7.024602	6.964702	6.996994	6.9420996
Pknox1	8.386049	8.568231	8.18415	8.700281	9.077123	8.890035
Eef1b2	12.686877	12.543355	12.684851	12.822358	12.770625	12.814277
RGD1359460	8.340132	8.361286	8.455351	8.138907	8.318054	8.146657
RGD1565485	10.294715	10.088817	10.190582	9.468769	9.407656	9.655921
Vmac	11.839447	11.910981	11.821184	10.784385	10.911095	11.010151
Ssr1	8.297385	8.23243	8.122792	8.6732235	8.744048	8.397985
Bnip3l	11.584279	11.752411	11.544431	11.667998	11.267946	11.636142
Tle2	10.277521	9.4852085	9.583191	9.001706	8.225425	8.734152
Cilp2	4.5427895	4.230088	4.1875997	4.3372774	4.066859	3.7793126
RGD1561940	10.390719	10.512378	10.292061	10.838185	10.554796	10.831653
Ttc5	9.523219	9.493564	9.590321	9.111528	9.219988	9.248948
Ltv1	10.200566	10.158817	9.958178	10.660196	10.390719	10.750348
Pecam	9.514188	9.519996	9.756231	9.965044	10.07979	9.610129
Tgoln2	11.587156	11.47461	11.474839	12.583673	11.649791	12.062332
RGD1562408	4.3340564	4.045981	3.0900917	3.758339	3.0152256	5.3234305
RGD1563824	10.426095	10.411064	10.357745	10.302842	10.148843	10.320433
RGD1308154	10.288696	10.288696	10.551609	9.5262575	9.575373	9.796764
JSAP1	9.988332	9.840736	9.514152	9.393156	9.628109	9.401218
RGD1309059	9.976039	10.143119	10.446736	9.7178755	10.054138	9.730479
Immt	13.073778	13.242923	13.004379	13.216276	13.165914	13.112426
Myef2	9.140461	9.143759	8.672271	9.431958	8.909361	9.164412
Psrc2	9.633902	9.968621	9.280952	10.049836	9.993803	10.053445
Filip1	6.6639714	6.619069	6.0153913	6.838143	6.4176846	6.5354285
Tex9	8.768848	8.792817	8.676599	8.4515705	8.158736	8.418788
Ptplb	9.43739	9.568982	9.534897	9.542373	10.178225	9.6293955
RGD1311624	8.987039	8.966421	9.289346	8.900768	9.482629	9.006117
Tmem33	10.4968605	11.08512	10.406288	11.316314	11.037877	10.786431
Mrvldc1	9.583075	9.535534	9.323431	8.802289	8.87614	9.210745
Abcg1	6.75481	7.0870295	6.3725157	6.700521	6.7359138	6.603277
Sav1	9.2001295	8.773807	8.945961	9.080163	8.879622	9.208082
Sdhd	0.38047847	12.664889	12.457341	12.343367	12.468964	12.465762
Mobk1b	11.042246	10.71655	10.702642	11.0606165	11.060768	11.049802
RGD1565800	8.606389	8.108478	8.123595	8.168667	8.032407	8.226971
Senp6	7.7485905	7.9772305	8.311932	8.524094	8.463063	8.373411
Aebp2	8.827904	8.680733	8.803035	8.840823	8.733427	8.83627
Ppp6c	10.394659	10.334038	10.040117	10.090029	0.6854766	10.143119
RGD1561222	11.899534	11.697698	11.670393	11.631441	11.671205	11.489598
Dlc1	10.217277	10.270071	10.216033	10.423548	10.220172	10.282033
RGD1562438	9.438043	9.807845	10.013289	9.532056	9.688876	9.8961735
Itga6	11.895751	11.8663	11.629173	11.9262905	12.349096	12.0342245
Cldnd1	9.415348	9.015633	8.982354	9.877423	9.453511	9.454161
RGD1310066	9.663038	9.574724	9.844083	8.8758	9.487137	8.973997
Fdft1	7.960051	7.817271	7.8441896	6.888053	7.216512	7.1039085
Hist1h4b	10.774332	11.342976	11.22293	11.042094	11.459709	11.17364
Ilk	9.8269205	9.925021	9.791501	10.131611	10.049337	10.101471
Mrpl54	7.611748	7.8353715	7.070283	8.755739	7.791917	8.290499
Jub	10.102875	10.246501	10.2704	10.219993	10.183268	10.303774
Armc1	9.039388	9.101931	8.759206	8.988062	8.56168	8.744048
RGD1311122	11.287692	11.325221	11.2325945	10.991957	11.435482	11.355758
Actr6	8.6849985	9.157726	8.496476	9.604733	9.3524685	9.459984
Pdgfrl	4.185654	3.1555867	3.0081863	5.79226	5.497259	4.7254167
Lsm8	9.333616	9.137099	9.202041	9.221711	9.344648	9.250932
RGD1560440	10.06248	10.138136	9.748466	9.832587	10.006056	9.900168
LOC317191	5.5771933	4.9357767	5.3835497	5.2812715	5.0094943	5.4910398
Snapc2	9.074417	9.023819	8.673725	8.500021	8.4865	8.7013645
Letm1	11.201791	11.082882	11.136537	10.715483	10.8597555	10.670882
Pcqap	9.148431	9.159039	9.398992	9.243414	9.97067	9.399286
RGD1562321	8.664317	8.866354	8.599134	8.764921	8.42613	8.789298
Azi2	10.663859	10.816579	10.715325	11.023804	10.787349	11.081773
Slc30a6	9.5824175	9.61396	9.173533	9.455839	0.6854766	9.558117
Npy1r	0.38047847	0.08420816	4.2828918	7.0111337	6.349266	6.9935293
RGD1561879	12.165713	12.091244	12.1779585	12.686772	12.2455015	12.661224
Nsdhl	9.082496	9.194207	9.34489	9.27155	9.443839	9.427004
LOC501550	8.598459	10.462854	10.04778	8.587276	9.77655	8.485025
Smurf2	9.914932	9.8928385	10.251898	9.8701105	10.58087	10.140283
Degs	12.462637	12.500952	12.41438	12.407352	12.543355	12.709205
Cog4	9.119202	9.216675	9.2783575	9.080839	8.7666855	8.970538
Icam2	9.269863	9.223954	9.205395	9.1043	9.097869	9.054223
RGD1310168	7.8425508	7.8487744	7.7925673	7.364202	7.7318845	7.8416553
Usmg5	6.6963444	6.5480037	6.3445487	7.4467764	7.1272693	7.3649273
Cttnbp2nl	5.3123283	4.957218	4.7313175	5.935475	5.380072	5.6527085
Muted	10.270827	10.341745	10.312461	9.7652855	9.734375	9.87828
Ehd1	11.035713	11.194698	11.1525345	11.006807	11.095154	11.029306
Slc35d1	10.9433975	11.199462	11.165148	11.459575	11.331543	11.317714
Ppan	8.216012	8.022276	8.598416	8.515314	9.11986	8.553
Kbtbd2	7.3359694	7.0119686	7.498327	8.007344	7.8836145	7.2845073
Ift80	9.010897	8.9733095	8.4869175	8.815597	8.542687	8.992493
Dhx40	9.951827	10.36029	9.873757	9.666712	9.439951	9.590842
Rbbp6	10.63593	10.998481	10.494486	11.162001	10.893096	11.059648
RGD1561494	8.292764	8.444612	8.27823	7.973296	7.4282575	7.754165
RGD1563075	10.467683	10.739368	10.426003	10.299077	10.306039	10.290208
Pole4	11.918685	11.581354	11.635254	11.377556	11.485456	11.569799
RGD1305975	10.684152	11.11418	11.146849	10.351634	10.480636	10.584276
Fam20c	11.066337	10.945427	11.045898	10.630527	0.6854766	11.077323
Rapsn	11.2851715	10.708381	11.257939	10.056738	10.521503	9.971998
Nmi	5.8915973	5.464404	5.8513494	5.683301	5.759496	5.7539825
Ppil2	6.5190744	6.413367	7.03152	5.5853815	6.543843	6.3566384
Ddx21b	8.9733095	8.74898	9.049761	10.362427	9.5387745	9.957195
Eif2s2	9.345949	9.175698	8.9148245	9.354803	9.109851	9.359576
RGD1561284	10.352603	10.371985	10.915236	10.484541	10.299252	10.452429
RGD1311316	9.911591	9.873645	9.974349	10.029785	9.8400755	10.090936
Praf2	7.7726398	7.766185	7.8316336	7.442728	7.3370376	7.6194134
Asb6	10.599612	10.572405	10.590517	10.860585	10.830704	10.79206
RGD1308326	5.9761457	6.0097213	6.0386105	6.465043	6.008018	5.9659777
Commd3	12.798375	12.948839	12.64507	12.957803	12.615178	12.991628
RGD1310174	3.1709251	3.8730218	4.032668	4.378735	4.3886843	4.063806
Unc84a	9.905533	9.724596	9.846737	9.78739	9.855886	9.760294
Sf3b2	12.320934	12.24045	12.315877	12.334925	12.465762	12.419685
Il2rg	8.769547	8.746172	8.566641	8.296158	8.496758	8.639254
Rhot1	11.390707	11.81828	11.373775	11.497794	11.278938	11.484127
Osr1	10.054138	10.121968	10.070041	10.182357	10.368893	10.428448
Lzic	8.72625	9.008879	8.421284	9.011942	8.859353	8.862837
RGD1563612	0.38047847	9.458041	9.113539	9.38412	9.069025	9.398636
Ube2l6	7.922638	8.174786	7.87644	8.337425	7.8128157	8.333295
Chchd3	11.566865	11.669666	11.462601	11.792304	11.213746	11.563984
RGD1311619	6.4062037	6.382881	5.8726616	7.37032	7.798303	7.4824533
Pdk3_mapped	9.247015	9.169032	9.153561	8.80368	8.965075	8.700649
Hsdl1	9.652024	9.886221	9.4773035	10.0844965	9.635194	9.902836
Mbip	8.557355	8.376423	7.9575863	8.066	8.224642	8.197036
RGD1562140	11.274028	10.803308	10.491178	11.576883	10.989958	11.561137
RGD1559923	9.379123	9.266585	8.963113	9.528826	9.28858	9.4528675
C1qtnf1	9.202121	9.328451	8.691559	9.261783	8.821562	9.107866
B3gnt1	10.354911	10.611662	10.227065	11.365846	11.41026	11.109631
Ankmy2	11.56545	11.823488	11.369911	11.43938	11.18175	11.47461
Tcte1l	10.824038	10.9231825	10.550774	11.001489	10.527247	10.941399
Ube2z	11.521485	11.615044	11.461234	11.804327	12.000733	11.901456
Bmpr1a	8.91692	9.096534	8.576096	9.778272	9.572826	0.38047847
Man1c1	9.952501	9.572171	9.678842	9.048514	8.8348675	9.21141
RGD1565470	5.797411	6.7560973	5.772319	4.6626697	5.441554	5.4311233
Klf4	8.636379	8.65358	9.030108	9.430646	10.304523	9.282156
Slc35b1	8.346864	8.256533	7.927946	7.885742	8.107663	8.258856
Zfp105	9.059546	9.370664	8.962424	9.340515	9.023819	9.3479395
RGD1305755	8.695666	8.634244	8.352329	9.8807125	9.5497265	9.965235
RGD1307410	9.382411	9.182301	8.978224	9.513319	8.943887	9.086505
Slc30a1	11.773988	11.274028	11.33782	11.427367	11.436832	11.768938
Tm9sf2	11.763905	11.541235	11.535936	11.8608055	11.38032	11.675834
RGD1564600	10.175292	10.210035	9.869746	10.142934	10.315844	10.303021
Fmnl2	9.483272	9.648819	8.978908	9.543021	8.899734	9.270522
Golt1b	7.8046064	7.9041367	7.536864	8.372214	0.6854766	8.354436
Galnt11	12.894433	13.011335	12.910392	11.543901	12.109474	12.01517
Enc1	8.428339	8.474795	8.131707	9.400312	9.234481	8.682843
Cgm4	3.0843573	3.0359745	3.0401306	2.9995208	2.6358154	3.4119976
Rnf34	9.565156	9.20279	9.172206	8.730208	8.67074	8.846769
RGD1564737	9.221997	9.271176	8.8710985	9.428055	9.408919	9.11317
Paxip1	8.801935	8.910043	8.864096	9.166779	9.328451	9.316026
Abcb10	10.052079	10.111338	10.486379	10.401551	9.746709	10.340979
RGD1305593	8.655744	8.707799	8.6472435	8.882105	9.173011	8.940454
RGD1310433	7.8318276	7.649903	7.9244065	7.9474454	8.036612	7.832724
Net1	10.090936	10.018279	10.189157	10.819223	10.75867	10.407207
Itpkb	10.636796	10.646344	10.805056	10.378009	10.833566	10.406423
RGD1560677	10.319657	9.1444235	11.233767	11.144892	12.437738	12.187619
Agtrap	11.052014	11.32774	10.844123	10.560486	11.109631	10.765104
Cd2bp2	10.154492	10.185418	9.9474535	10.497501	10.377406	10.474134
Slco4a1	8.694953	8.121566	8.436802	8.609609	8.337863	8.314211
Loxl2	8.063246	8.26429	7.656879	8.708152	8.729862	9.133162
Tubgcp3	7.2792263	7.4172015	7.19327	7.76189	6.9854174	7.7253933
Rfk	11.579942	11.154114	11.190846	11.368451	11.265489	11.37769
Apg7l	10.183973	10.508206	9.999622	10.520526	10.942397	10.512378
RGD1305614	7.9943047	7.759699	7.7778645	8.588006	8.813856	8.349143
Psme4	10.905084	10.690371	11.091167	11.283746	10.973321	11.149605
Mcart1	10.162394	10.29318	9.9989605	9.636261	10.128313	9.908271
RGD1309308	9.242371	9.119202	8.924475	9.671924	9.161068	9.711
RGD1306058	10.481452	10.389132	10.479049	11.244761	11.546832	11.497926
Tollip	10.978526	10.700266	10.818364	10.744647	10.507387	10.726505
Bok	9.740863	9.2951355	9.539441	9.0700655	8.853011	9.084509
Rassf4	6.795908	6.4872108	6.076669	6.71333	6.3029337	6.78095
LOC363332	10.776209	10.93228	10.969399	10.676032	10.727423	11.001639
LOC498922	2.9448836	2.5133455	0.16434158	3.044024	4.0817437	3.0936475
Mon1b	9.392752	9.43286	9.536176	8.629605	9.312759	9.048819
Lrrc28	6.162753	6.2590885	6.887459	5.2126503	6.1103163	5.865283
Ube2e2	10.993165	11.248496	10.889212	11.438033	11.006958	11.496523
R3hdm	8.921731	9.260068	8.829055	9.394477	8.992493	9.274394
Snx1	12.939569	12.810185	12.8328285	12.431486	12.672026	12.615178
Cpne5	5.7901745	6.0280447	5.567024	5.1773167	5.0725656	5.294551
Zfp469	10.112772	10.1310835	10.330722	8.774165	0.6854766	8.839769
RGD1306954	8.19783	7.681326	7.595557	8.287013	7.647046	8.208068
Hemk1	8.7013645	8.832779	8.797436	8.928283	8.537648	8.476262
RGD1561896	9.46641	9.801323	9.527777	10.228125	10.000571	9.788261
RGD1311827	9.105254	8.657182	9.004907	8.099806	8.395738	8.353688
Dlgap3	6.3104033	6.679626	6.0120635	5.1915865	6.617768	6.3974085
Pik3ca	9.372637	9.369336	9.31095	9.616297	9.387568	9.492314
Gtf2f2	3.1893115	2.4902837	1.9894011	1.69958	3.5748656	2.8048017
Epn2	8.776657	8.894201	8.62362	9.411877	8.918293	9.103268
Ndufb11	13.404528	13.489243	13.122001	13.079144	13.118223	13.283801
S100a1	11.419467	10.848064	11.451765	10.359346	10.287209	10.399372
Rpl23	13.880416	13.9035	13.616694	14.237873	13.891721	14.07448
RGD1304706	11.538407	11.909058	11.612689	11.4867	11.226919	11.555419
Acyp1	10.443571	10.536401	10.418849	10.303597	9.927044	10.06248
Mrps14	10.524764	10.696681	10.803175	10.752014	10.403257	11.006958
Dnaja2	10.464435	10.590235	10.442728	10.343113	10.348689	10.355687
LOC652956	11.678944	11.495108	11.97773	11.768817	11.787413	11.820004
Tram1	11.208981	11.369916	11.220562	11.306267	11.515919	11.525655
RGD1565591	10.124806	10.065248	9.863142	10.128126	9.91759	9.925711
Ctdsp1	12.315371	12.195012	12.482586	11.35176	11.782319	11.702382
TSEN34	12.177809	12.35198	11.889731	12.285121	11.752411	12.163322
Aard	8.272876	8.15955	8.840953	7.7665052	7.386504	7.887172
Utrn	6.58168	6.181553	6.1029677	0.08958116	0.6854766	0.38047847
Sumf2	9.665635	9.745399	9.680133	9.629171	9.34727	9.618435
