Reporter Identifier	T00247074 normalised intensity	T00247074 quality flag
GE18501	23.821	GOOD
GE18502	0.644	GOOD
GE18503	17.267	GOOD
GE18504	4.098	GOOD
GE18505	6.125	GOOD
GE18506	67.375	GOOD
GE18507	0.643	GOOD
GE18508	108.755	GOOD
GE18509	0.853	GOOD
GE18510	0.703	GOOD
GE18511	2.53	GOOD
GE18512	0.819	GOOD
GE18513	0.549	GOOD
GE18514	0.281	EMPTY
GE18515	0.202	EMPTY
GE18516	1.123	GOOD
GE18517	2.523	GOOD
GE18518	0.063	EMPTY
GE18519	4.522	GOOD
GE18520	15.566	GOOD
GE18521	0.36	EMPTY
GE18522	9.428	GOOD
GE18523	7.21	GOOD
GE18524	4.455	GOOD
GE18525	10.876	GOOD
GE18526	0.167	EMPTY
GE18527	0.576	GOOD
GE18528	1.07	GOOD
GE18529	7.736	GOOD
GE18530	5.261	GOOD
GE18531	7.145	GOOD
GE18532	10.772	GOOD
GE18533	1.037	GOOD
GE18534	25.845	GOOD
GE18535	3.43	GOOD
GE18536	0.177	EMPTY
GE18537	0.48	EMPTY
GE18538	1.125	GOOD
GE18539	21.705	GOOD
GE18540	0.535	GOOD
GE18541	6.999	GOOD
GE18542	4.752	GOOD
GE18543	0.688	GOOD
GE18544	1.045	GOOD
GE18545	4.121	GOOD
GE18546	0.156	EMPTY
GE18547	15.714	GOOD
GE18548	16.489	GOOD
GE18549	2.968	GOOD
GE18550	1.703	GOOD
GE18551	3.321	GOOD
GE18552	3.825	GOOD
GE18553	0.144	EMPTY
GE18554	1.365	GOOD
GE18555	29.44	GOOD
GE18556	5.797	GOOD
GE18557	24.312	GOOD
GE18558	21.61	GOOD
GE18559	6.277	GOOD
GE18560	0.723	GOOD
GE18561	15.01	GOOD
GE18562	5.133	GOOD
GE18563	6.862	GOOD
GE18564	12.796	GOOD
GE18565	0.624	GOOD
GE18566	0.264	EMPTY
GE18567	21.499	GOOD
GE18568	0.407	EMPTY
GE18569	46.651	GOOD
GE18570	8.628	GOOD
GE18571	0.297	EMPTY
GE18572	3.081	GOOD
GE18573	7.143	GOOD
GE18574	11.833	GOOD
GE18575	3.031	GOOD
GE18576	9.718	GOOD
GE18577	14.317	GOOD
GE18578	0.275	EMPTY
GE18579	10.878	GOOD
GE18580	4.079	GOOD
GE18581	4.307	GOOD
GE18582	1.963	GOOD
GE18583	23.802	GOOD
GE18584	0.244	EMPTY
GE18585	2.561	GOOD
GE18586	14.621	GOOD
GE18587	5.159	GOOD
GE18588	0.504	GOOD
GE18589	10.35	GOOD
GE18590	30.284	GOOD
GE18591	0.223	EMPTY
GE18592	0.692	GOOD
GE18593	27.639	GOOD
GE18594	10.235	GOOD
GE18595	7.14	GOOD
GE18596	1.89	GOOD
GE18597	2.077	GOOD
GE18598	3.83	GOOD
GE18599	1.869	GOOD
GE18600	1.74	GOOD
GE18601	9.493	GOOD
GE18602	3.906	GOOD
GE18603	5.8	GOOD
GE18604	0.869	GOOD
GE18605	6.241	GOOD
GE18606	0.442	EMPTY
GE18607	3.473	GOOD
GE18608	2.498	GOOD
GE18609	9.38	GOOD
GE18610	0.816	GOOD
GE18611	4.937	GOOD
GE18612	9.712	GOOD
GE18613	0.676	GOOD
GE18614	7.292	GOOD
GE18615	0.585	GOOD
GE18616	0.387	EMPTY
GE18617	0.933	GOOD
GE18618	3.579	GOOD
GE18619	4.12	GOOD
GE18620	5.415	GOOD
GE18621	4.367	GOOD
GE18622	2.387	GOOD
GE18623	7.238	GOOD
GE18624	1.302	GOOD
GE18625	4.444	GOOD
GE18626	2.144	GOOD
GE18627	6.34	GOOD
GE18628	0.216	EMPTY
GE18629	0.425	EMPTY
GE18630	0.803	GOOD
GE18631	13.739	GOOD
GE18632	0.05	EMPTY
GE18633	6.737	GOOD
GE18634	1.425	GOOD
GE18635	0.26	EMPTY
GE18636	1.865	GOOD
GE18637	8.586	GOOD
GE18638	3.279	GOOD
GE18639	2.31	GOOD
GE18640	5.408	GOOD
GE18641	2.74	GOOD
GE18642	5.901	GOOD
GE18643	0.397	EMPTY
GE18644	10.013	GOOD
GE18645	0.441	EMPTY
GE18646	0.674	GOOD
GE18647	5.424	GOOD
GE18648	1.052	GOOD
GE18649	7.845	GOOD
GE18650	0.602	GOOD
GE18651	0.688	GOOD
GE18652	0.09	EMPTY
GE18653	3.749	GOOD
GE18654	0.227	EMPTY
GE18655	0.838	GOOD
GE18656	4.389	GOOD
GE18657	0.242	EMPTY
GE18658	11.535	GOOD
GE18659	1.396	GOOD
GE18660	3.298	GOOD
GE18661	1.59	GOOD
GE18662	6.087	GOOD
GE18663	4.845	GOOD
GE18664	5.323	GOOD
GE18665	0.844	GOOD
GE18666	6.93	GOOD
GE18667	0.266	EMPTY
GE18668	7.759	GOOD
GE18669	9.979	GOOD
GE18670	0.151	EMPTY
GE18671	6.531	GOOD
GE18672	1.637	GOOD
GE18673	4.411	GOOD
GE18674	14.278	GOOD
GE18675	0.252	EMPTY
GE18676	0.856	GOOD
GE18677	1.704	GOOD
GE18678	0.812	GOOD
GE18679	0.252	EMPTY
GE18680	1.433	GOOD
GE18681	0.969	GOOD
GE18682	9.783	GOOD
GE18683	0.137	EMPTY
GE18684	1.161	GOOD
GE18685	0.267	EMPTY
GE18686	0.152	EMPTY
GE18687	0.566	GOOD
GE18688	0.547	GOOD
GE18689	0.831	GOOD
GE18690	0.613	GOOD
GE18691	0.138	EMPTY
GE18692	4.212	GOOD
GE18693	0.451	EMPTY
GE18694	3.741	GOOD
GE18695	0.569	GOOD
GE18696	0.769	GOOD
GE18697	5.44	GOOD
GE18698	2.521	GOOD
GE18699	0.199	EMPTY
GE18700	4.519	GOOD
GE18701	3.827	GOOD
GE18702	0.297	EMPTY
GE18703	1.937	GOOD
GE18704	0.15	EMPTY
GE18705	0.535	GOOD
GE18706	6.031	GOOD
GE18707	0.092	EMPTY
GE18708	0.157	EMPTY
GE18709	2.308	GOOD
GE18710	4.642	GOOD
GE18711	2.19	GOOD
GE18712	0.301	EMPTY
GE18713	0.173	EMPTY
GE18714	2.731	GOOD
GE18715	7.831	GOOD
GE18716	3.234	GOOD
GE18717	0.288	EMPTY
GE18718	3.06	GOOD
GE18719	7.557	GOOD
GE18720	5.268	GOOD
GE18721	0.233	EMPTY
GE18722	1.969	GOOD
GE18723	2.25	GOOD
GE18724	14.488	GOOD
GE18725	12.286	GOOD
GE18726	0.174	EMPTY
GE18727	0.835	GOOD
GE18728	2.476	GOOD
GE18729	15.182	GOOD
GE18730	0.072	EMPTY
GE18731	27.883	GOOD
GE18732	11.141	GOOD
GE18733	10.017	GOOD
GE18734	1.415	GOOD
GE18735	13.415	GOOD
GE18736	9.574	GOOD
GE18737	5.91	GOOD
GE18738	3.892	GOOD
GE18739	2.905	GOOD
GE18740	20.066	GOOD
GE18741	0.389	EMPTY
GE18742	9.322	GOOD
GE18743	2.019	GOOD
GE18744	1.863	GOOD
GE18745	0.327	EMPTY
GE18746	4.646	GOOD
GE18747	5.119	GOOD
GE18748	3.871	GOOD
GE18749	20.43	GOOD
GE18750	1.917	GOOD
GE18751	0.465	GOOD
GE18752	5.107	GOOD
GE18753	0.598	GOOD
GE18754	6.399	GOOD
GE18755	0.081	EMPTY
GE18756	0.904	GOOD
GE18757	0.194	EMPTY
GE18758	8.141	GOOD
GE18759	1.229	GOOD
GE18760	2.438	GOOD
GE18761	0.173	EMPTY
GE18762	2.888	GOOD
GE18763	6.806	GOOD
GE18764	0.902	GOOD
GE18765	0.545	GOOD
GE18766	6.668	GOOD
GE18767	0.155	EMPTY
GE18768	0.175	EMPTY
GE18769	0.298	EMPTY
GE18770	6.523	GOOD
GE18771	0.18	EMPTY
GE18772	2.038	GOOD
GE18773	5.858	GOOD
GE18774	2.533	GOOD
GE18775	12.054	GOOD
GE18776	14.761	GOOD
GE18777	9.302	GOOD
GE18778	22.498	GOOD
GE18779	7.303	GOOD
GE18780	0.865	GOOD
GE18781	0.306	EMPTY
GE18782	2.038	GOOD
GE18783	30.801	GOOD
GE18784	1.046	GOOD
GE18785	1.873	GOOD
GE18786	0.194	EMPTY
GE18787	4.456	GOOD
GE18788	4.74	GOOD
GE18789	9.086	GOOD
GE18790	0.042	EMPTY
GE18791	32.692	GOOD
GE18792	1.166	GOOD
GE18793	4.594	GOOD
GE18794	0.321	EMPTY
GE18795	5.219	GOOD
GE18796	3.332	GOOD
GE18797	12.298	GOOD
GE18798	8.72	GOOD
GE18799	6.628	GOOD
GE18800	12.398	GOOD
GE18801	5.448	GOOD
GE18802	4.049	GOOD
GE18803	27.067	GOOD
GE18804	0.851	GOOD
GE18805	0.188	EMPTY
GE18806	7.219	GOOD
GE18807	7.895	GOOD
GE18808	8.097	GOOD
GE18809	8.554	GOOD
GE18810	1.859	GOOD
GE18811	2.272	GOOD
GE18812	0.438	EMPTY
GE18813	5.565	GOOD
GE18814	14.554	GOOD
GE18815	36.091	GOOD
GE18816	15.166	GOOD
GE18817	5.216	GOOD
GE18818	10.632	GOOD
GE18819	6.283	GOOD
GE18820	12.774	GOOD
GE18821	0.927	GOOD
GE18822	10.027	GOOD
GE18823	8.132	GOOD
GE18825	3.309	GOOD
GE18826	0.209	EMPTY
GE18827	0.09	EMPTY
GE18828	10.213	GOOD
GE18829	7.685	GOOD
GE18831	1.17	GOOD
GE18833	0.103	EMPTY
GE18834	17.257	GOOD
GE18835	0.053	EMPTY
GE18836	20.95	GOOD
GE18837	5.321	GOOD
GE18838	40.7	GOOD
GE18839	4.852	GOOD
GE18840	0.832	GOOD
GE18841	0.605	GOOD
GE18842	13.765	GOOD
GE18843	0.349	EMPTY
GE18844	-0.053	NEGATIVE
GE18845	3.111	GOOD
GE18846	7.825	GOOD
GE18847	11.003	GOOD
GE18848	11.228	GOOD
GE18849	3.243	GOOD
GE18850	0.181	EMPTY
GE18851	1.096	GOOD
GE18852	0.8	GOOD
GE18853	8.336	GOOD
GE18854	1.737	GOOD
GE18855	7.115	GOOD
GE18857	18.205	GOOD
GE18858	0.066	EMPTY
GE18859	3.05	GOOD
GE18860	0.545	GOOD
GE18863	0.249	EMPTY
GE18865	0.75	GOOD
GE18868	2.184	GOOD
GE18869	0.156	EMPTY
GE18870	4.241	GOOD
GE18874	0.724	GOOD
GE18875	NA	MSR
GE18880	0.099	EMPTY
GE18881	3.063	GOOD
GE18882	0.373	EMPTY
GE18883	2.504	GOOD
GE18884	4.316	GOOD
GE18885	0.201	EMPTY
GE18886	0.781	GOOD
GE18887	12.049	GOOD
GE18888	4.628	GOOD
GE18889	39.091	GOOD
GE18890	1.227	GOOD
GE18891	10.942	GOOD
GE18892	73.13	GOOD
GE18893	24.029	GOOD
GE18894	3.144	GOOD
GE18895	2.82	GOOD
GE18896	15.995	GOOD
GE18897	3.769	GOOD
GE18898	0.981	GOOD
GE18899	12.226	GOOD
GE18900	2.75	GOOD
GE18901	0.659	GOOD
GE18902	18.349	GOOD
GE18903	34.245	GOOD
GE18904	1.995	GOOD
GE18905	8.9	GOOD
GE18906	6.605	GOOD
GE18907	0.619	GOOD
GE18908	6.917	GOOD
GE18909	2.472	GOOD
GE18910	12.492	GOOD
GE18911	3.166	GOOD
GE18912	1.395	GOOD
GE18913	7.124	GOOD
GE18914	1.445	GOOD
GE18915	0.143	EMPTY
GE18916	0.242	EMPTY
GE18917	0.645	GOOD
GE18918	10.987	GOOD
GE18919	0.302	EMPTY
GE18920	14.465	GOOD
GE18921	0.239	EMPTY
GE18922	4.229	GOOD
GE18923	19.075	GOOD
GE18924	4.467	GOOD
GE18925	6.748	GOOD
GE18926	0.643	GOOD
GE18927	0.564	GOOD
GE18928	6.08	GOOD
GE18929	1.472	GOOD
GE18930	0.247	EMPTY
GE18931	5.854	GOOD
GE18932	13.839	GOOD
GE18933	8.013	GOOD
GE18934	1.743	GOOD
GE18935	2.08	GOOD
GE18936	0.699	GOOD
GE18937	7.565	GOOD
GE18938	0.709	GOOD
GE18939	5.459	GOOD
GE18940	3.538	GOOD
GE18941	1.459	GOOD
GE18942	27.465	GOOD
GE18943	7.65	GOOD
GE18944	2.151	GOOD
GE18945	49.206	GOOD
GE18946	5.498	GOOD
GE18947	0.727	GOOD
GE18948	11.927	GOOD
GE18949	6.387	GOOD
GE18950	0.221	EMPTY
GE18951	12.062	GOOD
GE18952	8.75	GOOD
GE18953	2.589	GOOD
GE18954	15.947	GOOD
GE18955	3.342	GOOD
GE18956	1.121	GOOD
GE18957	4.95	GOOD
GE18958	6.317	GOOD
GE18959	5.269	GOOD
GE18960	0.214	EMPTY
GE18961	1.731	GOOD
GE18962	1.174	GOOD
GE18963	30.271	POOR
GE18964	3.508	GOOD
GE18965	10.866	GOOD
GE18966	0.237	EMPTY
GE18967	9.083	GOOD
GE18968	9.619	GOOD
GE18969	0.751	GOOD
GE18970	22.096	GOOD
GE18971	2.394	GOOD
GE18972	10.387	GOOD
GE18973	0.123	EMPTY
GE18974	2.461	GOOD
GE18975	1.42	GOOD
GE18976	4.699	GOOD
GE18977	2.46	GOOD
GE18978	4.448	GOOD
GE18979	1.073	GOOD
GE18980	0.992	GOOD
GE18981	22.329	GOOD
GE18982	1.184	GOOD
GE18983	0.597	GOOD
GE18984	12.727	GOOD
GE18985	0.696	GOOD
GE18986	0.204	EMPTY
GE18987	2.226	GOOD
GE18988	4.586	GOOD
GE18989	6.742	GOOD
GE18990	22.602	GOOD
GE18991	7.893	GOOD
GE18992	8.81	GOOD
GE18993	1.873	GOOD
GE18994	2.995	GOOD
GE18995	3.139	GOOD
GE18996	3.391	GOOD
GE18997	7.069	GOOD
GE18998	7.9	GOOD
GE18999	7.7	GOOD
GE19000	2.273	GOOD
GE19001	0.302	EMPTY
GE19002	4.162	GOOD
GE19003	2.091	GOOD
GE19004	1.158	GOOD
GE19005	0.94	GOOD
GE19006	1.116	GOOD
GE19007	1.858	GOOD
GE19008	16.264	GOOD
GE19009	2.024	GOOD
GE19010	9.8	GOOD
GE19011	11.508	GOOD
GE19012	3.365	GOOD
GE19013	1.444	GOOD
GE19014	19.708	GOOD
GE19015	0.119	EMPTY
GE19016	0.219	EMPTY
GE19017	26.657	GOOD
GE19018	26.36	GOOD
GE19019	2.731	GOOD
GE19020	15.182	GOOD
GE19021	6.395	GOOD
GE19022	1.244	GOOD
GE19023	15.363	GOOD
GE19024	3.102	GOOD
GE19025	6.52	GOOD
GE19026	4.382	GOOD
GE19027	-0.038	NEGATIVE
GE19028	1.118	GOOD
GE19029	1.703	GOOD
GE19030	1.185	GOOD
GE19031	0.864	GOOD
GE19032	0.949	GOOD
GE19033	2.999	GOOD
GE19034	11.115	GOOD
GE19035	10.884	GOOD
GE19036	13.993	POOR
GE19037	9.635	GOOD
GE19038	35.498	GOOD
GE19039	0.259	EMPTY
GE19040	0.706	GOOD
GE19041	1.527	GOOD
GE19042	9.057	GOOD
GE19043	1.16	GOOD
GE19044	0.662	GOOD
GE19045	6.42	GOOD
GE19046	1.255	POOR
GE19047	26.55	GOOD
GE19048	0.703	GOOD
GE19049	0.793	GOOD
GE19050	10.335	GOOD
GE19051	0.138	EMPTY
GE19052	3.55	GOOD
GE19053	1.01	GOOD
GE19054	3.171	GOOD
GE19055	0.676	GOOD
GE19056	1.19	GOOD
GE19057	12.852	GOOD
GE19058	9.923	GOOD
GE19059	1.464	GOOD
GE19060	13.275	GOOD
GE19061	12.83	GOOD
GE19062	3.406	GOOD
GE19063	2.053	GOOD
GE19064	5.19	GOOD
GE19065	8.763	GOOD
GE19066	0.516	EMPTY
GE19067	6.247	GOOD
GE19068	10.39	GOOD
GE19069	1.987	GOOD
GE19070	9.498	GOOD
GE19071	0.974	GOOD
GE19072	2.447	GOOD
GE19073	13.715	GOOD
GE19074	0.173	EMPTY
GE19075	33.946	GOOD
GE19076	14.737	GOOD
GE19077	22.682	GOOD
GE19078	1.859	GOOD
GE19079	3.568	GOOD
GE19080	0.345	EMPTY
GE19081	6.165	GOOD
GE19082	18.013	GOOD
GE19083	3.963	GOOD
GE19084	0.545	GOOD
GE19085	1.075	GOOD
GE19086	12.693	GOOD
GE19087	5.587	GOOD
GE19088	0.864	GOOD
GE19089	6.464	GOOD
GE19090	27.101	GOOD
GE19091	6.096	GOOD
GE19092	0.518	GOOD
GE19093	0.517	EMPTY
GE19094	23.564	GOOD
GE19095	2.529	GOOD
GE19096	3.198	GOOD
GE19097	8.365	GOOD
GE19098	3.013	GOOD
GE19099	5	GOOD
GE19100	21.278	GOOD
GE19101	4.184	GOOD
GE19102	6.713	GOOD
GE19103	0.102	EMPTY
GE19104	12.544	GOOD
GE19105	14.503	GOOD
GE19106	6.127	GOOD
GE19107	1.371	GOOD
GE19108	1.011	GOOD
GE19109	2.248	GOOD
GE19110	2.52	GOOD
GE19111	4.441	GOOD
GE19112	0.269	EMPTY
GE19113	0.064	EMPTY
GE19114	0.817	GOOD
GE19115	10.008	GOOD
GE19116	0.2	EMPTY
GE19117	0.39	EMPTY
GE19118	0.161	EMPTY
GE19119	4.508	GOOD
GE19120	2.236	GOOD
GE19121	0.254	EMPTY
GE19122	0.327	EMPTY
GE19123	0.525	GOOD
GE19124	5.16	GOOD
GE19125	2.545	GOOD
GE19126	0.959	GOOD
GE19127	0.415	EMPTY
GE19128	1.826	GOOD
GE19129	2.751	GOOD
GE19130	9.155	GOOD
GE19131	0.288	EMPTY
GE19132	2.102	GOOD
GE19133	38.844	GOOD
GE19134	0.206	EMPTY
GE19135	2.17	GOOD
GE19136	2.259	GOOD
GE19137	0.985	GOOD
GE19138	0.704	GOOD
GE19139	21.615	GOOD
GE19140	1.232	GOOD
GE19141	31.977	GOOD
GE19142	3.33	GOOD
GE19143	2.824	GOOD
GE19144	5.113	GOOD
GE19145	5.144	GOOD
GE19146	3.72	GOOD
GE19147	3.515	GOOD
GE19148	9.329	GOOD
GE19149	12.612	GOOD
GE19150	9.065	GOOD
GE19151	1.126	GOOD
GE19152	1.459	GOOD
GE19153	0.58	GOOD
GE19154	3.154	GOOD
GE19155	6.471	GOOD
GE19156	15.391	GOOD
GE19157	0.623	GOOD
GE19158	7.992	GOOD
GE19159	5.791	GOOD
GE19160	0.578	GOOD
GE19161	13.399	GOOD
GE19162	0.44	GOOD
GE19163	1.338	GOOD
GE19164	20.947	GOOD
GE19165	0.872	GOOD
GE19166	1.457	GOOD
GE19167	0.162	EMPTY
GE19168	6.914	GOOD
GE19169	4.479	GOOD
GE19170	25.675	GOOD
GE19171	0.937	GOOD
GE19172	10.966	GOOD
GE19173	0.581	GOOD
GE19174	13.408	GOOD
GE19175	22.06	GOOD
GE19176	5.046	GOOD
GE19177	30.146	GOOD
GE19178	10.529	GOOD
GE19179	2.109	GOOD
GE19180	3.064	GOOD
GE19181	1.08	GOOD
GE19182	2.131	GOOD
GE19183	1.617	GOOD
GE19184	11.454	GOOD
GE19185	1.203	GOOD
GE19186	6.687	GOOD
GE19187	5.586	GOOD
GE19188	4.999	GOOD
GE19189	12.779	GOOD
GE19190	36.46	GOOD
GE19191	0.89	GOOD
GE19192	5.676	GOOD
GE19193	5.398	GOOD
GE19194	0.368	EMPTY
GE19195	0.415	EMPTY
GE19196	18.742	GOOD
GE19197	3.588	GOOD
GE19198	2.562	GOOD
GE19199	17.361	GOOD
GE19200	11.588	GOOD
GE19201	27.116	GOOD
GE19202	10.556	GOOD
GE19203	19.943	GOOD
GE19204	1.719	GOOD
GE19205	7.145	GOOD
GE19206	5.804	GOOD
GE19207	0.788	GOOD
GE19208	0.291	EMPTY
GE19209	3.13	GOOD
GE19210	8.479	GOOD
GE19211	0.063	EMPTY
GE19212	3.31	GOOD
GE19213	1.772	GOOD
GE19214	6.538	GOOD
GE19215	3.737	GOOD
GE19216	1.287	GOOD
GE19217	0.424	EMPTY
GE19218	2.525	GOOD
GE19219	2.242	GOOD
GE19220	8.539	GOOD
GE19221	4.783	GOOD
GE19222	3.71	GOOD
GE19223	2.324	GOOD
GE19224	5.151	GOOD
GE19225	29.972	GOOD
GE19226	0.42	GOOD
GE19227	1.099	GOOD
GE19228	1.631	GOOD
GE19229	5.727	GOOD
GE19230	12.667	GOOD
GE19231	19.809	GOOD
GE19232	0.195	EMPTY
GE19233	12.169	GOOD
GE19234	2.811	GOOD
GE19235	1.448	GOOD
GE19236	0.427	EMPTY
GE19237	0.869	GOOD
GE19238	0.259	EMPTY
GE19239	14.607	GOOD
GE19240	4.439	GOOD
GE19241	47.16	GOOD
GE19242	0.646	GOOD
GE19243	0.337	EMPTY
GE19244	2.436	GOOD
GE19245	7.308	GOOD
GE19246	2.19	GOOD
GE19247	68.692	GOOD
GE19248	39.088	GOOD
GE19249	1.364	GOOD
GE19250	37.659	GOOD
GE19251	69.91	GOOD
GE19252	0.992	GOOD
GE19253	7.576	GOOD
GE19254	6.645	GOOD
GE19255	0.214	EMPTY
GE19256	9.128	GOOD
GE19257	0.195	EMPTY
GE19258	10.972	GOOD
GE19259	12.634	GOOD
GE19260	6.789	GOOD
GE19261	15.289	GOOD
GE19262	8.917	GOOD
GE19263	6.696	GOOD
GE19264	5.973	GOOD
GE19265	1.504	GOOD
GE19266	3.079	GOOD
GE19267	9.842	GOOD
GE19268	1.987	GOOD
GE19269	55.463	GOOD
GE19270	2.955	GOOD
GE19271	3.131	GOOD
GE19272	2.649	GOOD
GE19273	7.821	GOOD
GE19274	7.984	GOOD
GE19275	0.199	EMPTY
GE19276	1.861	GOOD
GE19277	2.708	GOOD
GE19278	5.877	GOOD
GE19279	4.267	GOOD
GE19280	5.69	GOOD
GE19281	0.088	EMPTY
GE19282	1.387	GOOD
GE19283	-0.057	NEGATIVE
GE19284	5.993	GOOD
GE19285	4.155	GOOD
GE19286	7.494	GOOD
GE19287	0.345	EMPTY
GE19288	2.853	GOOD
GE19289	1.255	GOOD
GE19290	6.72	GOOD
GE19291	20.194	GOOD
GE19292	16.127	GOOD
GE19293	6.329	GOOD
GE19294	0.561	GOOD
GE19295	0.521	GOOD
GE19296	5.721	GOOD
GE19297	1.962	GOOD
GE19298	3.695	GOOD
GE19299	0.586	GOOD
GE19300	6.021	GOOD
GE19301	1.394	GOOD
GE19302	5.112	GOOD
GE19303	0.7	GOOD
GE19304	8.053	GOOD
GE19305	2.816	GOOD
GE19306	3.917	GOOD
GE19307	3.794	GOOD
GE19308	10.459	GOOD
GE19309	0.3	EMPTY
GE19310	16.798	GOOD
GE19311	0.021	EMPTY
GE19312	1.327	GOOD
GE19313	4.672	GOOD
GE19314	3.463	GOOD
GE19315	10.398	GOOD
GE19316	10.784	GOOD
GE19317	8.669	GOOD
GE19318	5.066	GOOD
GE19319	4.357	GOOD
GE19320	0.135	EMPTY
GE19321	18.373	GOOD
GE19322	22.806	GOOD
GE19323	0.954	GOOD
GE19324	5.886	GOOD
GE19325	7.117	GOOD
GE19326	1.301	GOOD
GE19327	12.436	GOOD
GE19328	29.332	GOOD
GE19329	6.258	GOOD
GE19330	0.132	EMPTY
GE19331	3.103	GOOD
GE19332	1.289	POOR
GE19333	17.74	GOOD
GE19334	10.859	GOOD
GE19335	3.835	GOOD
GE19336	5.276	GOOD
GE19337	28.318	GOOD
GE19338	31.88	GOOD
GE19339	29.713	GOOD
GE19340	3.594	GOOD
GE19341	2.289	GOOD
GE19342	31.455	GOOD
GE19343	2.228	GOOD
GE19344	21.653	GOOD
GE19345	4.573	GOOD
GE19346	5.393	GOOD
GE19347	7.074	GOOD
GE19348	0.976	GOOD
GE19349	6.975	GOOD
GE19350	0.101	EMPTY
GE19351	1.304	GOOD
GE19352	1.564	GOOD
GE19353	1.947	GOOD
GE19354	11.272	GOOD
GE19355	4.093	GOOD
GE19356	36.067	GOOD
GE19357	5.302	GOOD
GE19358	4.95	GOOD
GE19359	0.027	EMPTY
GE19360	19.377	GOOD
GE19361	0.687	GOOD
GE19362	3.349	GOOD
GE19363	3.268	GOOD
GE19364	7.931	GOOD
GE19365	2.552	GOOD
GE19366	2.868	GOOD
GE19367	10.705	GOOD
GE19368	1.421	GOOD
GE19369	14.829	GOOD
GE19370	0.105	EMPTY
GE19371	3.262	GOOD
GE19372	31.984	GOOD
GE19373	0.667	GOOD
GE19374	6.329	GOOD
GE19375	1.018	GOOD
GE19376	13.9	GOOD
GE19377	0.732	GOOD
GE19378	1.125	GOOD
GE19379	0.265	EMPTY
GE19380	11.332	GOOD
GE19381	1.29	GOOD
GE19382	0.195	EMPTY
GE19383	1.72	GOOD
GE19384	1.395	GOOD
GE19385	3.283	GOOD
GE19386	7.862	GOOD
GE19387	0.316	EMPTY
GE19388	5.355	GOOD
GE19389	1.04	GOOD
GE19390	1.079	GOOD
GE19391	2.888	GOOD
GE19392	16.911	GOOD
GE19393	1.171	GOOD
GE19394	0.203	EMPTY
GE19395	13.169	GOOD
GE19396	0.441	EMPTY
GE19397	0.289	EMPTY
GE19398	2.974	GOOD
GE19399	0.278	EMPTY
GE19400	6.329	GOOD
GE19401	14.383	GOOD
GE19402	0.335	EMPTY
GE19403	0.668	GOOD
GE19404	0.436	GOOD
GE19405	2.19	GOOD
GE19406	2.747	GOOD
GE19407	1.511	GOOD
GE19408	4.693	GOOD
GE19409	4.823	GOOD
GE19410	0.518	GOOD
GE19411	1.411	GOOD
GE19412	0.175	EMPTY
GE19413	0.255	EMPTY
GE19414	0.355	EMPTY
GE19415	10.436	GOOD
GE19416	0.559	GOOD
GE19417	0.829	GOOD
GE19418	5.511	GOOD
GE19419	2.319	GOOD
GE19420	4.749	GOOD
GE19421	2.059	GOOD
GE19422	1.459	GOOD
GE19423	12.348	GOOD
GE19424	1.895	POOR
GE19425	1.256	GOOD
GE19426	1.88	GOOD
GE19427	8.55	GOOD
GE19428	0.83	GOOD
GE19429	1.191	GOOD
GE19430	0.397	EMPTY
GE19431	1.256	GOOD
GE19432	3.681	GOOD
GE19433	0.244	EMPTY
GE19434	0.249	EMPTY
GE19435	0.673	GOOD
GE19436	1.051	GOOD
GE19437	4.125	GOOD
GE19438	0.76	GOOD
GE19439	0.971	GOOD
GE19440	0.324	EMPTY
GE19441	0.288	EMPTY
GE19442	34.768	GOOD
GE19443	7.021	GOOD
GE19444	16.8	GOOD
GE19445	1.251	GOOD
GE19446	11.054	GOOD
GE19447	2.012	GOOD
GE19448	1.904	GOOD
GE19449	9.933	GOOD
GE19450	29.39	GOOD
GE19451	17.899	GOOD
GE19452	23.722	GOOD
GE19453	5.54	GOOD
GE19454	52.776	GOOD
GE19455	0.696	GOOD
GE19456	30.726	GOOD
GE19457	0.234	EMPTY
GE19458	18.746	GOOD
GE19459	0.666	GOOD
GE19460	339.958	GOOD
GE19461	0.026	EMPTY
GE19462	3.12	GOOD
GE19463	224.542	GOOD
GE19464	46.608	GOOD
GE19465	85.55	GOOD
GE19466	0.378	EMPTY
GE19467	19.173	GOOD
GE19468	15.353	GOOD
GE19469	0.213	EMPTY
GE19470	2.536	GOOD
GE19471	6.122	GOOD
GE19472	0.326	EMPTY
GE19473	0.098	EMPTY
GE19474	72.146	GOOD
GE19475	0.582	GOOD
GE19476	0.462	GOOD
GE19477	58.795	GOOD
GE19478	38.419	GOOD
GE19479	13.454	GOOD
GE19480	1.012	GOOD
GE19481	0.759	GOOD
GE19482	2.773	GOOD
GE19483	3.006	GOOD
GE19484	17.84	GOOD
GE19485	87.659	GOOD
GE19486	5.467	GOOD
GE19487	21.57	GOOD
GE19488	1.467	GOOD
GE19489	2.605	GOOD
GE19490	36.584	GOOD
GE19491	2.987	GOOD
GE19492	1.167	GOOD
GE19493	0.318	EMPTY
GE19494	3.457	GOOD
GE19495	0.856	GOOD
GE19496	4.202	GOOD
GE19497	2.008	GOOD
GE19498	0.231	EMPTY
GE19499	0.672	GOOD
GE19500	2.64	GOOD
GE19501	15.185	GOOD
GE19502	49.163	GOOD
