Reporter Identifier	T00275905 normalised intensity	T00275905 quality flag
GE16261	1.059	GOOD
GE16262	4.61	GOOD
GE16263	0.388	EMPTY
GE16264	2.752	GOOD
GE16265	0.282	EMPTY
GE16266	6.296	GOOD
GE16267	1.96	GOOD
GE16268	5.784	GOOD
GE16269	7.341	GOOD
GE16271	1.656	GOOD
GE16272	8.234	GOOD
GE16273	6.016	GOOD
GE16274	0.163	EMPTY
GE16276	1.345	GOOD
GE16278	0.129	EMPTY
GE16279	3.37	GOOD
GE16280	0.036	EMPTY
GE16281	3.472	GOOD
GE16282	0.815	GOOD
GE16283	2.218	GOOD
GE16284	3.12	GOOD
GE16285	2.642	GOOD
GE16286	7.947	GOOD
GE16288	2.716	GOOD
GE16290	0.307	EMPTY
GE16291	1.011	GOOD
GE16293	0.125	EMPTY
GE16294	9.686	GOOD
GE16295	34.572	GOOD
GE16298	13.563	GOOD
GE16299	8.071	GOOD
GE16300	1.304	GOOD
GE16301	0.381	GOOD
GE16302	0.781	GOOD
GE16305	0.323	EMPTY
GE16306	10.188	GOOD
GE16307	5.972	GOOD
GE16308	0.494	GOOD
GE16309	0.334	EMPTY
GE16310	5.24	GOOD
GE16311	5.173	GOOD
GE16312	5.92	GOOD
GE16313	4.636	GOOD
GE16314	1.183	POOR
GE16316	0.34	EMPTY
GE16317	1.647	GOOD
GE16319	0.297	EMPTY
GE16320	1.208	GOOD
GE16321	2.466	GOOD
GE16322	13.804	GOOD
GE16323	4.972	GOOD
GE16325	4.395	GOOD
GE16326	3.667	GOOD
GE16327	2.064	GOOD
GE16328	0.195	EMPTY
GE16330	2.075	GOOD
GE16331	11.458	GOOD
GE16332	13.648	GOOD
GE16334	0.756	GOOD
GE16335	5.436	GOOD
GE16336	3.361	GOOD
GE16337	7.027	GOOD
GE16338	21.085	GOOD
GE16339	6.101	GOOD
GE16340	11.415	GOOD
GE16341	0.293	EMPTY
GE16342	2.794	GOOD
GE16343	4.052	GOOD
GE16344	1.097	GOOD
GE16345	1.195	GOOD
GE16346	0.997	GOOD
GE16347	15.175	GOOD
GE16348	25.375	GOOD
GE16349	10.071	GOOD
GE16350	0.301	EMPTY
GE16352	1.543	GOOD
GE16353	0.533	GOOD
GE16355	1.381	GOOD
GE16357	0.189	EMPTY
GE16359	0.935	GOOD
GE16360	6.435	GOOD
GE16361	5.079	GOOD
GE16362	29.176	GOOD
GE16364	12.878	GOOD
GE16366	0.15	EMPTY
GE16367	0.368	EMPTY
GE16368	1.408	GOOD
GE16371	0.515	GOOD
GE16373	7.566	GOOD
GE16374	11.944	GOOD
GE16375	4.493	GOOD
GE16378	0.188	EMPTY
GE16379	12.305	GOOD
GE16381	0.808	GOOD
GE16385	3.131	GOOD
GE16387	0.661	GOOD
GE16388	0.29	EMPTY
GE16389	0.877	GOOD
GE16390	4.503	GOOD
GE16391	6.578	GOOD
GE16392	0.978	GOOD
GE16394	14.397	GOOD
GE16395	1.35	GOOD
GE16396	14.174	GOOD
GE16397	2.65	GOOD
GE16399	4.703	GOOD
GE16400	1.964	GOOD
GE16401	0.83	GOOD
GE16402	0.503	GOOD
GE16403	0.239	EMPTY
GE16404	1.217	GOOD
GE16405	1.047	GOOD
GE16409	1.12	GOOD
GE16411	0.428	GOOD
GE16414	3.863	GOOD
GE16415	18.78	GOOD
GE16416	8.67	GOOD
GE16417	1.95	GOOD
GE16418	0.045	EMPTY
GE16419	7.803	GOOD
GE16420	1.985	GOOD
GE16422	26.009	GOOD
GE16423	7.984	GOOD
GE16425	0.289	EMPTY
GE16426	10.395	GOOD
GE16427	11.329	GOOD
GE16428	60.316	GOOD
GE16430	1.586	GOOD
GE16431	0.265	EMPTY
GE16432	4.837	GOOD
GE16433	0.426	GOOD
GE16434	4.965	GOOD
GE16435	2.692	GOOD
GE16436	0.422	GOOD
GE16437	4.975	GOOD
GE16438	3.376	GOOD
GE16439	2.057	GOOD
GE16440	2.364	GOOD
GE16441	2.909	GOOD
GE16442	8.552	GOOD
GE16443	27.128	GOOD
GE16445	105.13	GOOD
GE16446	116.53	GOOD
GE16447	131.071	GOOD
GE16450	28.418	GOOD
GE16451	11.226	GOOD
GE16452	21.709	GOOD
GE16454	18.894	GOOD
GE16455	2.731	GOOD
GE16456	5.392	GOOD
GE16457	15.777	GOOD
GE16461	6.924	GOOD
GE16462	3.012	GOOD
GE16465	1.341	GOOD
GE16466	1.26	GOOD
GE16467	2.231	GOOD
GE16471	12.158	GOOD
GE16473	0.958	GOOD
GE16474	7.142	GOOD
GE16475	1.821	GOOD
GE16476	1.55	GOOD
GE16477	8.574	GOOD
GE16479	0.205	EMPTY
GE16481	2.689	GOOD
GE16482	10.806	GOOD
GE16485	1.35	GOOD
GE16489	6.516	GOOD
GE16490	10.677	GOOD
GE16492	0.742	GOOD
GE16494	13.555	GOOD
GE16496	10.089	GOOD
GE16498	22.808	GOOD
GE16502	0.171	EMPTY
GE16503	5.032	GOOD
GE16505	2.415	GOOD
GE16507	0.149	EMPTY
GE16508	6.929	GOOD
GE16509	0.493	GOOD
GE16511	4.374	GOOD
GE16512	8.235	GOOD
GE16513	3.511	GOOD
GE16514	6.18	GOOD
GE16515	1.363	GOOD
GE16516	4.577	GOOD
GE16517	1.911	GOOD
GE16518	3.241	GOOD
GE16519	1.063	GOOD
GE16520	6.796	GOOD
GE16521	3.039	GOOD
GE16522	9.856	GOOD
GE16523	2.682	GOOD
GE16524	0.962	GOOD
GE16525	5.415	GOOD
GE16526	3.538	GOOD
GE16527	2.733	GOOD
GE16528	1.751	GOOD
GE16529	17.992	GOOD
GE16530	NA	MSR
GE16531	4.09	GOOD
GE16532	4.411	GOOD
GE16533	4.844	GOOD
GE16534	8.123	GOOD
GE16535	7.769	GOOD
GE16536	2.711	GOOD
GE16537	6.205	GOOD
GE16538	1.331	GOOD
GE16539	16.473	GOOD
GE16540	3.314	GOOD
GE16541	3.773	GOOD
GE16542	1.813	GOOD
GE16543	4.946	GOOD
GE16544	6.744	GOOD
GE16545	3.974	GOOD
GE16546	5.312	GOOD
GE16547	1.419	GOOD
GE16548	5.819	GOOD
GE16549	5.295	GOOD
GE16550	1.065	POOR
GE16551	5.899	GOOD
GE16552	4.163	GOOD
GE16553	12.37	GOOD
GE16554	13.687	GOOD
GE16555	1.78	GOOD
GE16556	2.683	GOOD
GE16557	17.927	GOOD
GE16558	12.911	GOOD
GE16559	1.035	GOOD
GE16560	3.316	GOOD
GE16561	6.394	GOOD
GE16562	4.212	GOOD
GE16563	0.33	EMPTY
GE16564	1.303	GOOD
GE16565	8.108	GOOD
GE16566	6.888	GOOD
GE16567	0.372	EMPTY
GE16568	16.138	GOOD
GE16569	0.382	EMPTY
GE16570	26.806	GOOD
GE16571	4.735	GOOD
GE16572	2.35	GOOD
GE16573	2.875	GOOD
GE16574	0.587	GOOD
GE16575	3.565	GOOD
GE16576	3.208	GOOD
GE16577	4.237	GOOD
GE16578	10.736	GOOD
GE16579	0.616	GOOD
GE16580	0.147	EMPTY
GE16581	9.051	GOOD
GE16582	3.43	GOOD
GE16583	14.047	GOOD
GE16584	0.582	GOOD
GE16585	4.377	GOOD
GE16586	2.134	GOOD
GE16587	0.317	EMPTY
GE16588	2.286	GOOD
GE16589	2.83	GOOD
GE16590	14.381	GOOD
GE16591	0.968	GOOD
GE16592	4.403	GOOD
GE16593	6.963	GOOD
GE16594	4.393	GOOD
GE16595	7.975	GOOD
GE16596	1.738	GOOD
GE16597	6.908	GOOD
GE16598	0.673	GOOD
GE16599	19.158	GOOD
GE16600	0.932	GOOD
GE16601	7.199	GOOD
GE16602	5.386	GOOD
GE16603	2.373	GOOD
GE16604	0.648	GOOD
GE16605	13.854	GOOD
GE16606	2.526	GOOD
GE16607	11.33	GOOD
GE16608	5.504	GOOD
GE16609	8.411	GOOD
GE16610	2.741	GOOD
GE16611	1.584	GOOD
GE16612	12.233	GOOD
GE16613	8.311	GOOD
GE16614	4.41	GOOD
GE16615	0.192	EMPTY
GE16616	6.322	GOOD
GE16617	5.405	GOOD
GE16618	6.709	GOOD
GE16619	2.162	GOOD
GE16620	8.412	GOOD
GE16621	0.313	EMPTY
GE16622	1.645	GOOD
GE16623	0.856	GOOD
GE16624	7.635	GOOD
GE16625	8.232	GOOD
GE16626	2.859	GOOD
GE16627	4.641	GOOD
GE16628	12.503	GOOD
GE16629	1.55	GOOD
GE16630	8.268	GOOD
GE16631	8.123	GOOD
GE16632	2.074	GOOD
GE16633	0.673	GOOD
GE16634	1.772	GOOD
GE16635	1.338	GOOD
GE16636	0.492	GOOD
GE16637	5.828	GOOD
GE16638	2.575	GOOD
GE16639	15.871	GOOD
GE16640	2.642	GOOD
GE16641	18.996	GOOD
GE16642	21.628	GOOD
GE16643	1.775	GOOD
GE16644	9.28	GOOD
GE16645	0.162	EMPTY
GE16646	4.726	GOOD
GE16647	1.581	GOOD
GE16648	4.741	GOOD
GE16649	3.084	GOOD
GE16650	1.844	GOOD
GE16651	0.521	GOOD
GE16652	10.061	GOOD
GE16653	5.365	GOOD
GE16654	0.853	GOOD
GE16655	13.559	GOOD
GE16656	0.7	GOOD
GE16657	9.225	GOOD
GE16658	2.975	GOOD
GE16659	1.702	GOOD
GE16660	5.868	GOOD
GE16661	5.377	GOOD
GE16662	0.813	GOOD
GE16663	4.388	GOOD
GE16664	3.399	GOOD
GE16665	0.715	GOOD
GE16666	0.686	GOOD
GE16667	9.416	GOOD
GE16668	2.6	GOOD
GE16669	4.961	GOOD
GE16670	5.05	GOOD
GE16671	1.186	GOOD
GE16672	8.769	GOOD
GE16673	1.708	GOOD
GE16674	6.296	GOOD
GE16675	0.263	EMPTY
GE16676	0.597	GOOD
GE16677	6.29	GOOD
GE16678	4.477	GOOD
GE16679	0.227	EMPTY
GE16680	4.017	GOOD
GE16681	14.764	GOOD
GE16682	13.015	GOOD
GE16683	7.457	GOOD
GE16684	10.82	GOOD
GE16685	15.251	GOOD
GE16686	0.111	EMPTY
GE16687	0.042	EMPTY
GE16688	1.777	GOOD
GE16689	1.055	GOOD
GE16690	8.876	GOOD
GE16691	3.997	GOOD
GE16692	0.931	GOOD
GE16693	0.907	GOOD
GE16694	4.908	GOOD
GE16695	20.508	GOOD
GE16696	2.947	GOOD
GE16697	2.549	GOOD
GE16698	1.634	GOOD
GE16699	0.139	EMPTY
GE16700	0.264	EMPTY
GE16701	4.474	GOOD
GE16702	3.903	GOOD
GE16703	4.273	GOOD
GE16704	41.978	GOOD
GE16705	1.417	GOOD
GE16706	8.708	GOOD
GE16707	2.769	GOOD
GE16708	0.169	EMPTY
GE16709	16.059	GOOD
GE16710	10.197	GOOD
GE16711	2.241	GOOD
GE16712	81.343	GOOD
GE16713	25.334	GOOD
GE16714	2.024	GOOD
GE16715	1.291	GOOD
GE16716	38.711	GOOD
GE16717	8.15	GOOD
GE16718	7.835	GOOD
GE16719	0.621	GOOD
GE16720	1.603	GOOD
GE16721	2.895	GOOD
GE16722	0.989	GOOD
GE16723	9.614	GOOD
GE16724	2.931	GOOD
GE16725	32.009	GOOD
GE16726	1.891	GOOD
GE16727	5.712	GOOD
GE16728	3.636	GOOD
GE16729	19.253	GOOD
GE16730	2.66	GOOD
GE16731	0.097	EMPTY
GE16732	3.075	GOOD
GE16733	7.11	GOOD
GE16734	16.151	GOOD
GE16735	11.678	GOOD
GE16736	6.477	GOOD
GE16737	9.995	GOOD
GE16738	3.356	GOOD
GE16739	21.325	GOOD
GE16740	35.119	POOR
GE16741	5.77	GOOD
GE16742	0.474	GOOD
GE16743	14.083	GOOD
GE16744	2.065	GOOD
GE16745	40.339	GOOD
GE16746	11.266	GOOD
GE16747	10.029	GOOD
GE16748	4.994	GOOD
GE16749	2.334	GOOD
GE16750	11.646	GOOD
GE16751	2.288	GOOD
GE16752	1.722	GOOD
GE16753	8.37	GOOD
GE16754	1.659	GOOD
GE16755	3.081	GOOD
GE16756	6.938	GOOD
GE16757	48.581	GOOD
GE16758	24.129	GOOD
GE16759	5.307	GOOD
GE16760	9.8	GOOD
GE16761	1.78	GOOD
GE16762	2.266	GOOD
GE16763	16.759	GOOD
GE16764	2.38	GOOD
GE16765	11.994	GOOD
GE16766	4.163	GOOD
GE16767	22.722	GOOD
GE16768	8.109	GOOD
GE16769	2.794	GOOD
GE16770	2.798	GOOD
GE16771	1.562	GOOD
GE16772	4.182	GOOD
GE16773	0.85	GOOD
GE16774	5.547	GOOD
GE16775	4.299	GOOD
GE16776	NA	MSR
GE16777	26.079	GOOD
GE16778	12.195	GOOD
GE16779	1.16	GOOD
GE16780	17.447	GOOD
GE16781	11.019	GOOD
GE16782	6.076	GOOD
GE16783	0.521	GOOD
GE16784	7.833	GOOD
GE16785	1.624	GOOD
GE16786	0.308	EMPTY
GE16787	4.447	GOOD
GE16788	0.489	GOOD
GE16789	6.472	GOOD
GE16790	1.567	GOOD
GE16791	0.842	GOOD
GE16792	0.407	EMPTY
GE16793	3.802	GOOD
GE16794	0.225	EMPTY
GE16795	2.474	GOOD
GE16796	3.876	GOOD
GE16797	6.85	GOOD
GE16798	1.517	GOOD
GE16799	5.883	GOOD
GE16800	3.406	GOOD
GE16801	0.607	GOOD
GE16802	0.417	EMPTY
GE16803	1.494	GOOD
GE16804	4.549	GOOD
GE16805	0.515	GOOD
GE16806	3.135	GOOD
GE16807	7.765	GOOD
GE16808	23.455	GOOD
GE16809	15.286	GOOD
GE16810	56.813	GOOD
GE16811	3.33	GOOD
GE16812	1.212	GOOD
GE16813	14.365	GOOD
GE16814	2.424	GOOD
GE16815	8.518	GOOD
GE16816	5.28	GOOD
GE16817	1.643	GOOD
GE16818	1.376	GOOD
GE16819	1.03	GOOD
GE16820	8.981	GOOD
GE16821	10.45	GOOD
GE16822	4.636	GOOD
GE16823	1.262	GOOD
GE16824	5.397	GOOD
GE16825	11.886	GOOD
GE16826	2.157	POOR
GE16827	0.597	GOOD
GE16828	1.909	GOOD
GE16829	0.297	EMPTY
GE16830	1.156	GOOD
GE16831	4.402	GOOD
GE16832	0.838	GOOD
GE16833	0.691	GOOD
GE16834	1.681	GOOD
GE16835	3.282	GOOD
GE16836	8.252	GOOD
GE16837	4.059	GOOD
GE16838	3.046	GOOD
GE16839	3.583	GOOD
GE16840	0.41	EMPTY
GE16841	1.927	GOOD
GE16842	0.369	EMPTY
GE16843	3.257	GOOD
GE16844	2.114	GOOD
GE16845	9.025	GOOD
GE16846	0.574	GOOD
GE16847	2.46	GOOD
GE16848	0.644	GOOD
GE16849	2.806	GOOD
GE16850	3.696	GOOD
GE16851	4.884	GOOD
GE16852	0.825	GOOD
GE16853	3.621	GOOD
GE16854	0.438	GOOD
GE16855	7.383	GOOD
GE16856	7.018	GOOD
GE16857	-0.03	NEGATIVE
GE16858	1.198	GOOD
GE16859	11.136	GOOD
GE16860	28.98	GOOD
GE16861	1.941	GOOD
GE16862	3.749	GOOD
GE16863	6	GOOD
GE16864	0.588	GOOD
GE16865	3.184	GOOD
GE16866	2.218	GOOD
GE16867	6.036	GOOD
GE16868	1.564	GOOD
GE16869	2.896	GOOD
GE16870	7.692	GOOD
GE16871	29.334	GOOD
GE16872	14.412	GOOD
GE16873	6.971	GOOD
GE16874	2.12	GOOD
GE16875	2.7	GOOD
GE16876	1.614	POOR
GE16877	6.121	GOOD
GE16878	1.317	GOOD
GE16879	7.475	GOOD
GE16880	1.454	GOOD
GE16881	6.647	GOOD
GE16882	20.726	GOOD
GE16883	20.016	GOOD
GE16884	4.597	GOOD
GE16885	14.758	GOOD
GE16886	1.592	GOOD
GE16887	1.833	GOOD
GE16888	1.785	GOOD
GE16889	3.738	GOOD
GE16890	0.662	GOOD
GE16891	2.504	GOOD
GE16892	1.673	GOOD
GE16893	11.49	GOOD
GE16894	17.426	GOOD
GE16895	14.158	GOOD
GE16896	0.691	GOOD
GE16897	0.91	GOOD
GE16898	2.699	GOOD
GE16899	2.167	GOOD
GE16900	4.585	GOOD
GE16901	1.473	GOOD
GE16902	1.348	GOOD
GE16903	1.445	GOOD
GE16904	1.733	GOOD
GE16905	1.698	GOOD
GE16906	0.226	EMPTY
GE16907	0.532	GOOD
GE16908	0.243	EMPTY
GE16909	25.252	GOOD
GE16910	2.055	GOOD
GE16911	2.302	GOOD
GE16912	2.676	GOOD
GE16913	22.076	GOOD
GE16914	8.046	GOOD
GE16915	4.099	GOOD
GE16916	1.693	GOOD
GE16917	1.086	GOOD
GE16918	0.13	EMPTY
GE16919	5.167	GOOD
GE16920	9.913	GOOD
GE16921	0.059	EMPTY
GE16922	17.46	GOOD
GE16923	22.655	GOOD
GE16924	2.902	GOOD
GE16925	0.204	EMPTY
GE16926	2.251	GOOD
GE16927	0.219	EMPTY
GE16928	3.217	GOOD
GE16929	4.906	GOOD
GE16930	0.136	EMPTY
GE16931	3.525	GOOD
GE16932	2.195	GOOD
GE16933	0.22	EMPTY
GE16934	15.05	GOOD
GE16935	41.542	GOOD
GE16936	2.331	GOOD
GE16937	4.458	GOOD
GE16938	1.648	GOOD
GE16939	3.369	GOOD
GE16940	73.455	GOOD
GE16941	11.062	GOOD
GE16942	0.382	EMPTY
GE16943	26.317	GOOD
GE16944	28.219	GOOD
GE16945	4.443	GOOD
GE16946	5.796	GOOD
GE16947	1.241	GOOD
GE16948	4.566	GOOD
GE16949	0.276	EMPTY
GE16950	9.139	GOOD
GE16951	17.759	GOOD
GE16952	17.072	GOOD
GE16953	11.397	GOOD
GE16954	4.225	GOOD
GE16955	0.418	GOOD
GE16956	12.168	GOOD
GE16957	0.979	GOOD
GE16958	1.34	GOOD
GE16959	2.21	GOOD
GE16960	5.008	GOOD
GE16961	19.466	GOOD
GE16962	0.727	GOOD
GE16963	7.168	GOOD
GE16964	1.118	GOOD
GE16965	4.63	GOOD
GE16966	5.522	GOOD
GE16967	14.946	GOOD
GE16968	19.419	GOOD
GE16969	12.27	GOOD
GE16970	18.452	GOOD
GE16971	2.998	GOOD
GE16972	10.501	GOOD
GE16973	2.988	GOOD
GE16974	0.976	GOOD
GE16975	70.045	GOOD
GE16976	90.326	GOOD
GE16977	2.605	GOOD
GE16978	4.527	GOOD
GE16979	2.689	GOOD
GE16980	4.739	GOOD
GE16981	0.577	GOOD
GE16982	18.196	GOOD
GE16983	19.953	GOOD
GE16984	4.652	GOOD
GE16985	4.629	GOOD
GE16986	17.455	GOOD
GE16987	0.747	GOOD
GE16988	0.244	EMPTY
GE16989	0.156	EMPTY
GE16990	7.125	GOOD
GE16991	3.595	GOOD
GE16992	0.486	GOOD
GE16993	0.057	EMPTY
GE16994	0.602	GOOD
GE16995	0.679	GOOD
GE16996	4.47	GOOD
GE16997	0.775	GOOD
GE16998	3.137	GOOD
GE16999	0.152	EMPTY
GE17000	5.136	GOOD
GE17001	1.241	GOOD
GE17002	22.914	GOOD
GE17003	37.328	GOOD
GE17004	1.058	GOOD
GE17005	16.784	GOOD
GE17006	19.115	GOOD
GE17007	1.943	GOOD
GE17008	5.899	GOOD
GE17009	1.087	GOOD
GE17010	0.5	GOOD
GE17011	3.489	GOOD
GE17012	11.735	GOOD
GE17013	18.305	GOOD
GE17014	8.073	GOOD
GE17015	0.688	GOOD
GE17016	4.005	GOOD
GE17017	2.981	GOOD
GE17018	25.233	GOOD
GE17019	2.872	GOOD
GE17020	0.591	GOOD
GE17021	0.723	GOOD
GE17022	3.785	GOOD
GE17023	50.987	GOOD
GE17024	0.207	EMPTY
GE17025	0.719	GOOD
GE17026	1.317	GOOD
GE17027	0.118	EMPTY
GE17028	0.537	GOOD
GE17029	4.995	GOOD
GE17030	0.92	GOOD
GE17031	0.575	GOOD
GE17032	0.515	GOOD
GE17033	0.572	GOOD
GE17034	1.184	GOOD
GE17035	1.144	GOOD
GE17036	3.241	GOOD
GE17037	1.833	GOOD
GE17038	1.18	GOOD
GE17039	15.465	GOOD
GE17040	1.874	GOOD
GE17041	1.341	GOOD
GE17042	4.19	GOOD
GE17043	0.171	EMPTY
GE17044	2.029	GOOD
GE17045	1.144	GOOD
GE17046	10.235	GOOD
GE17047	0.472	GOOD
GE17048	13.07	GOOD
GE17049	4.767	GOOD
GE17050	11.085	GOOD
GE17051	4.463	GOOD
GE17052	1.315	GOOD
GE17053	0.199	EMPTY
GE17054	1.86	GOOD
GE17055	2.065	GOOD
GE17056	12.35	GOOD
GE17057	0.925	GOOD
GE17058	2.527	GOOD
GE17059	12.576	GOOD
GE17060	5.236	GOOD
GE17061	2.345	GOOD
GE17062	1.631	GOOD
GE17063	7.808	GOOD
GE17064	0.781	GOOD
GE17065	0.725	GOOD
GE17066	4.323	GOOD
GE17067	0.107	EMPTY
GE17068	3.203	GOOD
GE17069	4.371	GOOD
GE17070	31.476	GOOD
GE17071	1.798	GOOD
GE17072	2.461	GOOD
GE17073	31.095	GOOD
GE17074	0.176	EMPTY
GE17075	0.12	EMPTY
GE17076	6.167	GOOD
GE17077	10.071	GOOD
GE17078	0.493	GOOD
GE17079	4.987	GOOD
GE17080	0.852	GOOD
GE17081	9.84	GOOD
GE17082	3.718	GOOD
GE17083	1.176	GOOD
GE17084	14.818	GOOD
GE17085	16.191	GOOD
GE17086	0.175	EMPTY
GE17087	83.236	GOOD
GE17088	16.943	GOOD
GE17089	7.013	GOOD
GE17090	0.257	EMPTY
GE17091	1.112	GOOD
GE17092	4.085	GOOD
GE17093	8.784	GOOD
GE17094	-0.048	NEGATIVE
GE17095	0.393	EMPTY
GE17096	26.923	GOOD
GE17097	20.156	GOOD
GE17098	13.916	GOOD
GE17099	0.037	EMPTY
GE17100	0.809	GOOD
GE17101	1.259	GOOD
GE17102	24.799	POOR
GE17103	7.433	GOOD
GE17104	10.087	GOOD
GE17105	4.263	GOOD
GE17106	4.925	GOOD
GE17107	0.711	GOOD
GE17108	1.821	GOOD
GE17109	0.372	EMPTY
GE17110	8.777	GOOD
GE17111	6.066	GOOD
GE17112	0.096	EMPTY
GE17113	0.755	GOOD
GE17114	1.658	GOOD
GE17115	5.012	GOOD
GE17116	3.566	GOOD
GE17117	12.269	GOOD
GE17118	0.196	EMPTY
GE17119	8.719	GOOD
GE17120	0.258	EMPTY
GE17121	18.384	GOOD
GE17122	0.39	EMPTY
GE17123	6.419	GOOD
GE17124	1.033	GOOD
GE17125	1.339	GOOD
GE17126	9.24	GOOD
GE17127	5.13	GOOD
GE17128	0.094	EMPTY
GE17129	8.392	GOOD
GE17130	1.391	GOOD
GE17131	11.766	GOOD
GE17132	4.037	GOOD
GE17133	7.262	GOOD
GE17134	1.307	GOOD
GE17135	2.753	GOOD
GE17136	2.98	GOOD
GE17137	0.121	EMPTY
GE17138	36.542	GOOD
GE17139	11.341	GOOD
GE17140	2.518	GOOD
GE17141	0.339	EMPTY
GE17142	0.217	EMPTY
GE17143	0.462	GOOD
GE17144	7.773	GOOD
GE17145	2.915	GOOD
GE17146	0.752	GOOD
GE17147	2.811	GOOD
GE17148	1.552	GOOD
GE17149	1.564	GOOD
GE17150	0.102	EMPTY
GE17151	7.919	GOOD
GE17152	3.336	GOOD
GE17153	1.14	GOOD
GE17154	13.372	GOOD
GE17155	29.089	GOOD
GE17156	34.741	GOOD
GE17157	1.466	GOOD
GE17158	1.821	GOOD
GE17159	5.207	GOOD
GE17160	5.737	GOOD
GE17161	3.267	GOOD
GE17162	2.554	GOOD
GE17163	2.536	GOOD
GE17164	5.272	GOOD
GE17165	71.104	GOOD
GE17166	3.683	GOOD
GE17167	3.884	GOOD
GE17168	9.439	GOOD
GE17169	5.579	GOOD
GE17170	0.111	EMPTY
GE17171	2.64	GOOD
GE17172	22.976	GOOD
GE17173	2.753	GOOD
GE17174	39.981	GOOD
GE17175	2.923	GOOD
GE17176	4.586	GOOD
GE17177	5.546	GOOD
GE17178	7.774	GOOD
GE17179	16.849	GOOD
GE17180	0.379	GOOD
GE17181	4.237	GOOD
GE17182	12.338	GOOD
GE17183	2.419	GOOD
GE17184	0.527	GOOD
GE17185	13.439	GOOD
GE17186	5.06	GOOD
GE17187	7.612	GOOD
GE17188	0.468	GOOD
GE17189	1.927	GOOD
GE17190	2.47	GOOD
GE17191	45.52	GOOD
GE17192	2.043	GOOD
GE17193	5.925	GOOD
GE17194	1.004	GOOD
GE17195	5.173	GOOD
GE17196	3.406	GOOD
GE17197	0.747	GOOD
GE17198	9.919	GOOD
GE17199	6.129	GOOD
GE17200	0.337	EMPTY
GE17201	7.643	GOOD
GE17202	0.459	GOOD
GE17203	3.877	GOOD
GE17204	22.819	GOOD
GE17205	2.908	GOOD
GE17206	13.257	GOOD
GE17207	20.442	GOOD
GE17208	12.951	GOOD
GE17209	6.783	GOOD
GE17210	9.794	GOOD
GE17211	3.731	GOOD
GE17212	0.173	EMPTY
GE17213	3.214	GOOD
GE17214	4.002	GOOD
GE17215	5.121	GOOD
GE17216	1.531	GOOD
GE17217	6.372	GOOD
GE17218	12.096	GOOD
GE17219	9.637	GOOD
GE17220	21.252	GOOD
GE17221	0.667	GOOD
GE17222	9.641	GOOD
GE17223	0.624	GOOD
GE17224	0.159	EMPTY
GE17225	1.231	GOOD
GE17226	2.704	GOOD
GE17227	0.471	GOOD
GE17228	4.188	GOOD
GE17229	6.256	GOOD
GE17230	3.389	GOOD
GE17231	9.445	GOOD
GE17232	0.373	EMPTY
GE17233	16.806	GOOD
GE17234	10.513	GOOD
GE17235	9.504	GOOD
GE17236	2.127	GOOD
GE17237	5.707	GOOD
GE17238	30.052	GOOD
GE17239	12.186	GOOD
GE17240	3.621	GOOD
GE17241	0.87	GOOD
GE17242	1.392	GOOD
GE17243	10.85	GOOD
GE17244	9.872	GOOD
GE17245	8.407	GOOD
GE17246	0.645	GOOD
GE17247	0.119	EMPTY
GE17248	16.217	GOOD
GE17249	0.019	EMPTY
GE17250	11.469	GOOD
GE17251	16.275	GOOD
GE17252	8.359	GOOD
GE17253	29.186	GOOD
GE17254	7.566	GOOD
GE17255	2.841	GOOD
GE17256	14.075	GOOD
GE17257	24.142	GOOD
GE17258	10.313	GOOD
GE17259	0.863	GOOD
GE17260	4.397	GOOD
GE17261	22.014	GOOD
GE17262	2.729	GOOD
GE17263	1.47	GOOD
GE17264	0.704	GOOD
GE17265	6.714	GOOD
GE17266	27.348	GOOD
GE17267	0.151	EMPTY
GE17268	0.808	GOOD
GE17269	4.468	GOOD
GE17270	0.879	GOOD
GE17271	15.382	GOOD
GE17272	0.728	GOOD
GE17273	8.758	GOOD
GE17274	3.61	GOOD
GE17275	6.16	GOOD
GE17276	6.468	GOOD
GE17277	0.235	EMPTY
GE17278	0.651	GOOD
GE17279	3.424	GOOD
GE17280	3.023	GOOD
GE17281	7.512	GOOD
GE17282	1.837	GOOD
GE17283	5.892	GOOD
GE17284	0.254	EMPTY
GE17285	4.097	GOOD
GE17286	2.527	GOOD
GE17287	12.434	GOOD
GE17288	3.325	GOOD
GE17289	6.683	GOOD
GE17290	8.832	GOOD
GE17291	5.375	GOOD
GE17292	6.774	GOOD
GE17293	7.844	GOOD
GE17294	1.499	GOOD
GE17295	2.295	GOOD
GE17296	7.302	GOOD
GE17297	0.063	EMPTY
GE17298	1.982	GOOD
GE17299	4.322	GOOD
GE17300	0.157	EMPTY
GE17301	0.733	GOOD
GE17302	17.387	GOOD
GE17303	13.435	GOOD
GE17304	0.114	EMPTY
GE17305	2.392	GOOD
GE17306	12.059	GOOD
GE17307	9.746	GOOD
GE17308	8.367	GOOD
GE17309	0.037	EMPTY
GE17310	0.723	GOOD
GE17311	9.519	GOOD
GE17312	1.141	GOOD
GE17313	19.234	GOOD
GE17314	6.727	GOOD
GE17315	0.68	GOOD
GE17316	6.641	GOOD
GE17317	54.026	GOOD
GE17318	0.938	GOOD
GE17319	18.797	GOOD
GE17320	22.959	GOOD
GE17321	0.463	GOOD
GE17322	0.178	EMPTY
GE17323	1.334	GOOD
